Name,Student ID,CumGPA,Classification,EarnedHrs,Gender
,,,Freshman,16,FEMALE
,,,Freshman,17,FEMALE
,,,Freshman,13,MALE
,,,Freshman,13,MALE
,,,Freshman,16,MALE
,,,Freshman,29,FEMALE
,,,Freshman,13,MALE
,,,Freshman,24,FEMALE
,,,Freshman,26,MALE
,,,Freshman,20,MALE
,,,Freshman,14,MALE
,,,Freshman,13,MALE
,,,Freshman,13,MALE
,,,Freshman,17,MALE
,,,Freshman,29,MALE
,,,Freshman,16,MALE
,,,Freshman,15,MALE
,,,Freshman,15,MALE
,,,Graduate,18,MALE
,,,Graduate,27,MALE
,,,Graduate,21,MALE
,,,Graduate,15,MALE
,,,Graduate,33,MALE
,,,Graduate,30,FEMALE
,,,Graduate,21,MALE
,,,Graduate,20,MALE
,,,Graduate,18,MALE
,,,Graduate,16,MALE
,,,Graduate,30,MALE
,,,Graduate,30,FEMALE
,,,Graduate,30,MALE
,,,Graduate,12,MALE
,,,Graduate,21,MALE
,,,Graduate,30,MALE
,,,Graduate,9,MALE
,,,Graduate,9,MALE
,,,Graduate,30,MALE
,,,Graduate,21,MALE
,,,Graduate,16,MALE
,,,Graduate,21,MALE
,,,Graduate,30,MALE
,,,Graduate,18,MALE
,,,Graduate,18,FEMALE
,,,Graduate,18,MALE
,,,Graduate,30,MALE
,,,Graduate,21,MALE
,,,Junior,81,MALE
,,,Junior,69,MALE
,,,Junior,80,MALE
,,,Junior,74,MALE
,,,Junior,81,MALE
,,,Junior,62,MALE
,,,Junior,64,MALE
,,,Junior,69,MALE
,,,Junior,80,FEMALE
,,,Junior,73,MALE
,,,Junior,79,MALE
,,,Junior,66,MALE
,,,Junior,60,MALE
,,,Senior,93,MALE
,,,Senior,120,MALE
,,,Senior,134,MALE
,,,Senior,114,FEMALE
,,,Senior,285,MALE
,,,Senior,98,MALE
,,,Senior,94,MALE
,,,Senior,102,MALE
,,,Senior,115,MALE
,,,Senior,113,MALE
,,,Senior,164,MALE
,,,Senior,129,MALE
,,,Senior,102,MALE
,,,Senior,100,MALE
,,,Senior,91,MALE
,,,Senior,139,MALE
,,,Senior,118,MALE
,,,Senior,158,MALE
,,,Sophomore,36,MALE
,,,Sophomore,36,MALE
,,,Sophomore,55,MALE
,,,Sophomore,45,FEMALE
,,,Sophomore,48,MALE
,,,Sophomore,50,MALE
,,,Sophomore,48,MALE
,,,Sophomore,57,MALE
,,,Sophomore,44,MALE
,,,Sophomore,30,MALE
,,,Sophomore,37,MALE
,,,Sophomore,36,FEMALE
